,ID,GeneID,geneSymbol,chr,strand,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,IncFormLen,SkipFormLen,PValue,FDR,IncLevel1,IncLevel2,IncLevelDifference
RI,6751,ENSG00000155363.19,MOV10,chr1,+,"13,9,8,3,1","8,4,19,20,28","4,2,0,0,2,1,0","12,6,5,5,3,8,8",334,98,0.000402945,0.005866875,"0.323,0.398,0.11,0.042,0.01","0.089,0.089,0.0,0.0,0.164,0.035,0.0",0.123
RI,11157,ENSG00000310526.1,WASH7P,chr1,-,"12,10,35,6,2","0,0,1,0,0","2,8,2,0,8,4,11","0,5,0,2,2,0,0",757,98,0.000404468,0.005878836,"1.0,1.0,0.819,1.0,1.0","1.0,0.172,1.0,0.0,0.341,1.0,1.0",0.319
RI,10433,ENSG00000204628.12,RACK1,chr5,-,"134,115,129,53,148","1,194,116,412,918,130,000","60,47,45,49,64,71,103","124,168,657,694,063,000,000,000",664,98,0.000405601,0.005885083,"0.016,0.014,0.015,0.01,0.015","0.007,0.01,0.011,0.008,0.015,0.01,0.01",0.004
RI,12764,ENSG00000149091.15,DGKZ,chr11,+,"73,123,80,27,46","8,988,477,781,248,790","28,40,30,41,43,38,66","9,031,114,821,116,060,000,000,000",588,98,0.000421241,0.006101438,"0.013,0.024,0.017,0.004,0.01","0.005,0.006,0.006,0.006,0.011,0.006,0.008",0.007
RI,888,ENSG00000077463.15,SIRT6,chr19,-,"24,68,30,8,6","34,33,23,62,31","10,11,6,5,26,16,27","53,47,37,49,43,43,40",626,98,0.000424244,0.006134317,"0.1,0.244,0.17,0.02,0.029","0.029,0.035,0.025,0.016,0.086,0.055,0.096",0.064
RI,6708,ENSG00000196535.20,MYO18A,chr17,-,"8,14,12,3,2","86,85,44,122,28","1,2,0,0,6,1,7","46,71,67,37,70,89,61",405,98,0.000428583,0.006186371,"0.022,0.038,0.062,0.006,0.017","0.005,0.007,0.0,0.0,0.02,0.003,0.027",0.02
RI,6115,ENSG00000125457.15,MIF4GD,chr17,-,"12,18,9,15,10","7,13,9,26,9","2,11,9,3,10,8,5","18,16,19,4,19,24,16",279,98,0.000437127,0.006298844,"0.376,0.327,0.26,0.169,0.281","0.038,0.195,0.143,0.209,0.156,0.105,0.099",0.148
RI,1981,ENSG00000179335.20,CLK3,chr15,+,"6,6,14,2,6","35,57,56,65,18","2,0,0,2,8,2,3","31,34,59,16,63,57,23",375,98,0.000443178,0.006364127,"0.043,0.027,0.061,0.008,0.08","0.017,0.0,0.0,0.032,0.032,0.009,0.033",0.026
RI,11331,ENSG00000106009.16,BRAT1,chr7,-,"2,14,16,4,10","51,19,49,41,16","2,0,2,1,11,13,3","43,24,32,36,45,44,55",512,98,0.000443148,0.006364127,"0.007,0.124,0.059,0.018,0.107","0.009,0.0,0.012,0.005,0.045,0.054,0.01",0.044
RI,1912,ENSG00000141556.22,TBCD,chr17,+,"29,64,75,11,15","111,73,141,191,59","13,18,25,9,32,15,27","73,129,122,76,83,82,94",1119,98,0.000447649,0.00641733,"0.022,0.071,0.045,0.005,0.022","0.015,0.012,0.018,0.01,0.033,0.016,0.025",0.015
RI,10429,ENSG00000291237.1,SOD2,chr6,-,"2,209,713,830,228,670,000,000,000","37,59,32,32,30","10,772,183,841,876,900,000,000,000,000,000,000","5,7,9,40,16,22,32",3273,98,0.000450037,0.006440528,"0.947,0.875,0.955,0.964,0.941","0.985,0.987,0.984,0.907,0.967,0.959,0.929",-0.023
RI,3916,ENSG00000102119.12,EMD,chrX,+,"67,108,93,56,37","101,75,110,171,79","35,55,30,29,43,41,61","108,129,103,83,73,105,136",312,98,0.00045676,0.006525581,"0.172,0.311,0.21,0.093,0.128","0.092,0.118,0.084,0.099,0.156,0.109,0.123",0.071
RI,1747,ENSG00000008517.19,IL32,chr16,+,"0,0,0,0,4","8,8,12,6,16","2,2,0,4,0,2,4","2,4,1,0,2,5,3",194,98,0.00045863,0.006541149,"0.0,0.0,0.0,0.0,0.112","0.336,0.202,0.0,1.0,0.0,0.168,0.402",-0.279
RI,9774,ENSG00000049167.16,ERCC8,chr5,-,"18,20,18,32,26","3,14,7,9,6","10,17,5,17,8,12,9","3,11,17,9,8,9,5",3466,98,0.000479624,0.006828932,"0.145,0.039,0.068,0.091,0.109","0.086,0.042,0.008,0.051,0.027,0.036,0.048",0.048
RI,4026,ENSG00000161526.15,SAP30BP,chr17,+,"8,6,14,3,10","0,0,1,11,0","4,0,4,3,2,5,24","1,6,4,13,2,1,4",412,98,0.000484834,0.006891386,"1.0,1.0,0.769,0.061,1.0","0.488,0.0,0.192,0.052,0.192,0.543,0.588",0.472
RI,6791,ENSG00000144591.20,GMPPA,chr2,+,"3,7,10,4,0","30,43,53,48,42","0,0,0,0,2,0,1","35,42,53,41,24,38,45",316,98,0.000496959,0.007051763,"0.03,0.048,0.055,0.025,0.0","0.0,0.0,0.0,0.0,0.025,0.0,0.007",0.027
RI,9522,ENSG00000158856.19,DMTN,chr8,+,"54,41,33,26,15","640,481,340,932,137","7,25,29,17,20,10,11","225,747,800,387,612,000,000",456,98,0.000515415,0.007301283,"0.018,0.018,0.02,0.006,0.023","0.007,0.007,0.008,0.009,0.007,0.005,0.007",0.01
RI,393,ENSG00000026036.23,RTEL1-TNFRSF6B,chr20,+,"126,75,286,172,300","1,4,0,1,1","64,77,43,126,82,134,93","2,4,0,0,2,12,3",1003,98,0.000517915,0.0073243,"0.925,0.647,1.0,0.944,0.967","0.758,0.653,1.0,1.0,0.8,0.522,0.752",0.113
RI,2411,ENSG00000092098.18,RNF31,chr14,+,"3,6,15,7,1","23,27,32,67,12","4,1,0,0,3,7,5","41,45,33,37,23,35,47",228,98,0.000549825,0.007762454,"0.053,0.087,0.168,0.043,0.035","0.04,0.009,0.0,0.0,0.053,0.079,0.044",0.045
RI,10067,ENSG00000183401.12,CCDC159,chr19,+,"25,20,42,18,20","21,21,25,33,18","10,17,0,5,12,13,20","25,22,12,14,20,20,35",317,98,0.00055926,0.007882364,"0.269,0.227,0.342,0.144,0.256","0.11,0.193,0.0,0.099,0.156,0.167,0.15",0.123
RI,8476,ENSG00000196756.16,SNHG17,chr20,-,"29,29,33,17,9","0,0,0,2,0","4,10,21,11,7,0,30","0,0,0,19,0,23,0",1290,98,0.000562694,0.007917431,"1.0,1.0,1.0,0.392,1.0","1.0,1.0,1.0,0.042,1.0,0.0,1.0",0.158
RI,1472,ENSG00000131143.10,COX4I1,chr16,+,"502,667,435,396,157","5,8,3,12,1","287,438,459,195,541,000,000","10,14,8,12,8,12,8",677,98,0.000567208,0.007967561,"0.936,0.923,0.955,0.827,0.958","0.806,0.819,0.893,0.702,0.907,0.795,0.836",0.097
RI,11243,ENSG00000169696.16,ASPSCR1,chr17,+,"7,11,21,6,12","40,56,78,109,42","12,8,2,8,2,3,16","82,81,67,68,54,113,129",169,98,0.000570503,0.008000416,"0.092,0.102,0.135,0.031,0.142","0.078,0.054,0.017,0.064,0.021,0.015,0.067",0.055
RI,1665,ENSG00000168488.19,ATXN2L,chr16,+,"469,506,505,322,290","3,2,2,1,1","247,223,172,132,257,000,000","1,7,2,2,2,1,10",424,98,0.000579958,0.008119414,"0.973,0.983,0.983,0.987,0.985","0.983,0.88,0.952,0.938,0.967,0.987,0.891",0.04
RI,1668,ENSG00000168488.19,ATXN2L,chr16,+,"516,580,652,224,344","13,5,13,30,16","284,192,147,103,199,000,000","10,32,19,19,13,17,17",340,98,0.000586783,0.008201245,"0.92,0.971,0.935,0.683,0.861","0.891,0.634,0.69,0.61,0.815,0.859,0.873",0.107
RI,921,ENSG00000099624.8,ATP5F1D,chr19,+,"1,119,103,212,698,660,000","575,423,869,999,829","14,937,434,938,998,600,000,000","131,362,343,993,159,000,000,000",394,98,0.000592738,0.008270674,"0.326,0.378,0.266,0.177,0.339","0.22,0.229,0.218,0.194,0.266,0.182,0.239",0.076
RI,6153,ENSG00000172269.20,DPAGT1,chr11,-,"4,20,5,3,0","69,45,62,63,19","3,5,0,1,0,0,7","26,81,47,24,38,73,51",176,98,0.000602421,0.008391792,"0.031,0.198,0.043,0.026,0.0","0.06,0.033,0.0,0.023,0.0,0.0,0.071",0.033
RI,4225,ENSG00000169733.12,RFNG,chr17,-,"67,74,54,14,19","40,23,24,70,32","13,27,24,3,36,21,29","31,50,33,41,34,56,56",493,98,0.000606724,0.008437699,"0.25,0.39,0.309,0.038,0.106","0.077,0.097,0.126,0.014,0.174,0.069,0.093",0.126
RI,8384,ENSG00000234741.11,GAS5,chr1,-,"120,95,103,68,75","2,3,0,0,0","54,81,87,46,59,76,55","0,0,4,1,5,2,0",864,98,0.00060866,0.008450585,"0.872,0.782,1.0,1.0,1.0","1.0,1.0,0.712,0.839,0.572,0.812,1.0",0.083
RI,5867,ENSG00000178035.13,IMPDH2,chr3,-,"12,8,29,34,35","126,140,146,201,102","15,40,24,5,89,22,22","105,153,120,82,117,108,104",1152,98,0.000610388,0.008460539,"0.008,0.005,0.017,0.014,0.028","0.012,0.022,0.017,0.005,0.061,0.017,0.018",-0.007
RI,2300,ENSG00000100099.22,HPS4,chr22,-,"16,16,16,8,4","11,14,3,28,6","4,3,12,4,6,11,2","2,11,30,7,17,27,9",2386,98,0.000614692,0.008489183,"0.056,0.045,0.18,0.012,0.027","0.076,0.011,0.016,0.023,0.014,0.016,0.009",0.04
RI,10766,ENSG00000119650.13,IFT43,chr14,+,"14,11,34,2,16","104,94,65,93,48","1,5,2,5,5,10,21","56,68,48,95,53,82,88",347,98,0.000615496,0.008489183,"0.037,0.032,0.129,0.006,0.086","0.005,0.02,0.012,0.015,0.026,0.033,0.063",0.033
RI,12682,ENSG00000132155.14,RAF1,chr3,-,"42,122,42,10,22","71,53,46,77,28","8,30,37,14,39,16,23","39,70,55,22,53,72,18",1889,98,0.000614462,0.008489183,"0.03,0.107,0.045,0.007,0.039","0.011,0.022,0.034,0.032,0.037,0.011,0.062",0.016
RI,3987,ENSG00000165792.18,METTL17,chr14,+,"7,24,5,7,2","15,25,34,42,11","5,7,1,3,5,0,7","19,30,29,29,24,35,30",361,98,0.000619129,0.008511243,"0.112,0.207,0.038,0.043,0.047","0.067,0.06,0.009,0.027,0.054,0.0,0.06",0.05
RI,12216,ENSG00000171224.9,FAM241B,chr10,+,"21,34,15,22,6","74,44,60,180,12","6,18,13,7,27,5,6","22,124,154,53,77,67,47",259,98,0.000618393,0.008511243,"0.097,0.226,0.086,0.044,0.159","0.094,0.052,0.031,0.048,0.117,0.027,0.046",0.063
RI,881,ENSG00000176840.15,MIR7-3HG,chr19,+,"1,17,2,2,8","9,11,10,12,1","5,2,1,1,6,1,0","10,41,23,15,15,44,7",324,98,0.000640003,0.008783782,"0.033,0.319,0.057,0.048,0.708","0.131,0.015,0.013,0.02,0.108,0.007,0.0",0.191
RI,3490,ENSG00000173992.9,CCS,chr11,+,"9,15,13,8,15","58,48,40,62,17","2,3,11,6,10,6,4","42,45,48,47,35,65,44",303,98,0.00064661,0.008859927,"0.048,0.092,0.095,0.04,0.222","0.015,0.021,0.069,0.04,0.085,0.029,0.029",0.058
RI,3099,ENSG00000076108.12,BAZ2A,chr12,-,"1,6,2,0,5","10,9,6,19,6","0,1,1,0,0,2,0","1,7,16,7,17,13,4",371,98,0.000658684,0.009010631,"0.026,0.15,0.081,0.0,0.18","0.0,0.036,0.016,0.0,0.0,0.039,0.0",0.074
RI,8198,ENSG00000140398.14,NEIL1,chr15,+,"33,92,36,5,36","0,3,6,1,5","6,8,12,4,20,19,23","4,7,1,10,2,5,3",251,98,0.000660301,0.009018006,"1.0,0.923,0.701,0.661,0.738","0.369,0.309,0.824,0.135,0.796,0.597,0.75",0.265
RI,13134,ENSG00000107331.18,ABCA2,chr9,-,"16,24,33,5,7","20,32,81,27,12","6,7,6,2,22,8,13","19,25,13,6,133,43,18",883,98,0.000671233,0.009152379,"0.082,0.077,0.043,0.02,0.061","0.034,0.03,0.049,0.036,0.018,0.02,0.074",0.019
RI,1868,ENSG00000131876.18,SNRPA1,chr15,-,"18,10,28,9,8","66,56,57,64,10","8,10,11,1,4,12,8","32,70,61,45,47,64,44",1204,98,0.000679598,0.009251368,"0.022,0.014,0.038,0.011,0.061","0.02,0.011,0.014,0.002,0.007,0.015,0.015",0.017
RI,3839,ENSG00000182208.15,MOB2,chr11,-,"6,44,15,4,1","66,84,104,144,33","3,7,5,3,14,6,2","40,82,74,71,91,84,58",336,98,0.000684352,0.009285889,"0.026,0.133,0.04,0.008,0.009","0.021,0.024,0.019,0.012,0.043,0.02,0.01",0.022
RI,6176,ENSG00000119688.21,ABCD4,chr14,-,"34,111,36,4,23","6,3,7,22,6","2,4,16,8,12,6,8","8,9,11,6,16,3,2",1578,98,0.000683669,0.009285889,"0.26,0.697,0.242,0.011,0.192","0.015,0.027,0.083,0.076,0.045,0.11,0.199",0.201
RI,1735,ENSG00000103174.13,NAGPA,chr16,-,"32,80,26,18,14","55,17,40,121,15","16,17,2,27,22,4,19","49,85,63,42,68,54,90",177,98,0.000693621,0.00938582,"0.244,0.723,0.265,0.076,0.341","0.153,0.1,0.017,0.263,0.152,0.039,0.105",0.211
RI,6002,ENSG00000162836.12,ACP6,chr1,-,"6,31,28,9,2","3,7,8,8,2","3,7,8,4,6,2,6","5,6,4,8,3,5,11",777,98,0.000693959,0.00938582,"0.201,0.358,0.306,0.124,0.112","0.07,0.128,0.201,0.059,0.201,0.048,0.064",0.11
RI,6620,ENSG00000154277.13,UCHL1,chr4,+,"333,105,156,89,58","2,107,207,016,953,870,000","109,242,69,25,81,79,97","78,134,173,436,169,900,000,000,000",580,98,0.000703815,0.009503775,"0.026,0.008,0.015,0.004,0.044","0.023,0.012,0.003,0.002,0.004,0.007,0.023",0.009
RI,4332,ENSG00000100225.18,FBXO7,chr22,+,"55,146,140,63,35","0,0,3,4,0","42,35,75,18,59,19,48","0,0,0,0,0,0,0",5374,98,0.000717026,0.009666579,"1.0,1.0,0.46,0.223,1.0","1.0,1.0,1.0,1.0,1.0,1.0,1.0",-0.263
RI,4925,ENSG00000114745.15,GORASP1,chr3,-,"25,27,14,16,12","5,4,0,0,0","5,21,22,6,16,8,12","0,0,2,0,1,0,0",1688,98,0.000732916,0.00984907,"0.225,0.282,1.0,1.0,1.0","1.0,1.0,0.39,1.0,0.482,1.0,1.0",-0.137
RI,10643,ENSG00000204394.13,VARS1,chr6,-,"4,9,2,1,0","40,20,31,67,2","0,0,0,0,3,0,0","6,62,39,14,34,25,20",185,98,0.00073199,0.00984907,"0.05,0.192,0.033,0.008,0.0","0.0,0.0,0.0,0.0,0.045,0.0,0.0",0.05
RI,4336,ENSG00000110700.7,RPS13,chr11,-,"157,154,136,146,50","109,312,449,201,028,000","122,301,125,102,217,000,000","103,499,889,369,511,000,000,000",239,98,0.000745028,0.009995792,"0.056,0.048,0.057,0.055,0.039","0.046,0.11,0.054,0.057,0.069,0.062,0.072",-0.016
RI,9621,ENSG00000114626.18,ABTB1,chr3,+,"92,91,53,82,24","1,2,3,6,0","20,96,47,23,73,34,45","16,2,5,4,5,6,4",684,98,0.000747245,0.010009494,"0.929,0.867,0.717,0.662,1.0","0.152,0.873,0.574,0.452,0.677,0.448,0.617",0.293
RI,3646,ENSG00000166793.13,YPEL4,chr11,-,"31,16,18,21,16","117,90,92,144,30","10,20,8,4,15,8,15","56,143,97,71,142,78,54",443,98,0.000756614,0.010102673,"0.055,0.038,0.041,0.031,0.106","0.038,0.03,0.018,0.012,0.023,0.022,0.058",0.025
RI,4745,ENSG00000168818.10,STX18,chr4,-,"21,18,14,12,9","35,43,31,65,22","2,16,7,3,13,7,10","32,79,35,32,62,43,14",832,98,0.000755484,0.010102673,"0.066,0.047,0.051,0.021,0.046","0.007,0.023,0.023,0.011,0.024,0.019,0.078",0.02
RI,10976,ENSG00000146282.19,RARS2,chr6,-,"22,16,2,4,8","20,10,40,53,23","1,4,7,2,6,1,8","16,41,22,28,30,25,18",1386,98,0.000761792,0.010139464,"0.072,0.102,0.004,0.005,0.024","0.004,0.007,0.022,0.005,0.014,0.003,0.03",0.029
RI,11962,ENSG00000102901.13,CENPT,chr16,-,"60,51,62,14,13","42,33,52,55,34","3,25,15,7,25,10,49","32,47,41,38,44,43,48",399,98,0.000761692,0.010139464,"0.26,0.275,0.227,0.059,0.086","0.023,0.116,0.082,0.043,0.122,0.054,0.2",0.09
RI,10777,ENSG00000137413.17,TAF8,chr6,+,"4,9,5,0,18","14,15,15,35,4","2,3,2,0,4,1,6","12,26,24,11,34,19,11",1472,98,0.000771833,0.0102568,"0.019,0.038,0.022,0.0,0.231","0.011,0.008,0.006,0.0,0.008,0.003,0.035",0.052
RI,12896,ENSG00000198000.12,NOL8,chr9,-,"4,7,13,3,5","26,35,37,58,16","1,5,0,3,0,2,1","24,39,30,25,17,25,42",645,98,0.000773464,0.010262194,"0.023,0.029,0.051,0.008,0.045","0.006,0.019,0.0,0.018,0.0,0.012,0.004",0.023
RI,6820,ENSG00000168036.19,CTNNB1,chr3,+,"1,862,157,613,152,380,000","104,72,89,99,63","84,520,992,475,115,100,000,000,000","50,46,46,36,63,51,71",562,98,0.000776716,0.010289029,"0.757,0.792,0.72,0.808,0.733","0.747,0.888,0.904,0.848,0.791,0.861,0.705",-0.059
RI,2649,ENSG00000129460.17,NGDN,chr14,+,"8,9,17,8,4","89,92,78,148,71","6,5,3,8,4,1,6","106,107,54,110,96,113,143",244,98,0.000787904,0.01042074,"0.035,0.038,0.08,0.021,0.022","0.022,0.018,0.022,0.028,0.016,0.004,0.017",0.021
RI,10501,ENSG00000288612.1,ENSG00000288612,chr6,+,"22,40,15,10,27","0,0,7,7,1","4,10,15,4,11,2,15","1,6,4,5,6,11,3",171,98,0.000796605,0.01051921,"1.0,1.0,0.551,0.45,0.939","0.696,0.489,0.682,0.314,0.512,0.094,0.741",0.284
RI,5013,ENSG00000162650.17,ATXN7L2,chr1,+,"14,16,4,0,6","6,12,0,17,3","1,1,4,0,3,2,2","7,14,10,8,9,12,6",927,98,0.000802846,0.010584925,"0.198,0.124,1.0,0.0,0.175","0.015,0.007,0.041,0.0,0.034,0.017,0.034",0.278
RI,5125,ENSG00000161217.12,PCYT1A,chr3,-,"4,4,12,3,5","27,21,21,28,8","0,3,2,2,6,0,1","8,24,40,16,32,23,15",786,98,0.000810003,0.010662495,"0.018,0.023,0.067,0.013,0.072","0.0,0.015,0.006,0.015,0.023,0.0,0.008",0.029
RI,10083,ENSG00000102878.18,HSF4,chr16,+,"2,1,8,0,7","9,13,20,12,5","2,0,0,0,2,0,4","8,3,10,10,13,9,14",186,98,0.00083889,0.011025408,"0.105,0.039,0.174,0.0,0.425","0.116,0.0,0.0,0.0,0.075,0.0,0.131",0.103
RI,1384,ENSG00000091640.8,SPAG7,chr17,-,"39,47,45,66,19","196,141,133,358,71","27,51,40,26,52,27,37","136,284,216,223,259,000,000",214,98,0.000863731,0.011334094,"0.084,0.132,0.134,0.078,0.109","0.083,0.076,0.078,0.051,0.084,0.047,0.078",0.036
RI,897,ENSG00000104969.11,SGTA,chr19,-,"30,41,40,10,26","222,266,242,454,194","8,10,6,12,19,23,36","255,269,207,190,294,000,000",333,98,0.000869434,0.011391082,"0.038,0.043,0.046,0.006,0.038","0.009,0.011,0.008,0.018,0.019,0.028,0.05",0.014
RI,158,ENSG00000102125.17,TAFAZZIN,chrX,+,"22,43,23,14,6","4,4,6,20,0","5,16,4,5,19,7,11","3,19,9,12,14,9,8",327,98,0.000880417,0.01148108,"0.622,0.763,0.535,0.173,1.0","0.333,0.202,0.118,0.111,0.289,0.189,0.292",0.399
RI,3029,ENSG00000095906.17,NUBP2,chr16,+,"22,29,26,13,27","123,114,131,256,99","18,17,17,6,14,15,30","195,151,107,133,203,000,000",184,98,0.000879954,0.01148108,"0.087,0.119,0.096,0.026,0.127","0.047,0.057,0.078,0.023,0.035,0.042,0.078",0.04
RI,13109,ENSG00000233016.10,SNHG7,chr9,-,"359,642,431,304,142","21,18,39,38,7","188,230,147,210,291,000,000","22,22,26,14,19,33,32",213,98,0.000879848,0.01148108,"0.887,0.943,0.836,0.786,0.903","0.797,0.828,0.722,0.873,0.876,0.763,0.717",0.074
RI,172,ENSG00000005302.19,MSL3,chrX,+,"70,55,107,50,38","57,47,60,58,11","28,75,79,16,53,37,24","33,70,86,22,57,65,16",2941,98,0.000891149,0.011568195,"0.039,0.038,0.056,0.028,0.103","0.027,0.034,0.03,0.024,0.03,0.019,0.048",0.023
RI,693,ENSG00000153902.14,LGI4,chr19,-,"35,11,28,4,5","247,199,292,204,298","9,1,3,6,5,12,2","226,157,116,107,95,274,277",366,98,0.000891243,0.011568195,"0.037,0.015,0.025,0.005,0.004","0.011,0.002,0.007,0.015,0.014,0.012,0.002",0.008
RI,5209,ENSG00000109736.15,MFSD10,chr4,-,"29,33,26,7,6","20,33,58,54,14","3,23,17,1,11,4,12","20,29,53,21,50,39,39",445,98,0.000889527,0.011568195,"0.242,0.18,0.09,0.028,0.086","0.032,0.149,0.066,0.01,0.046,0.022,0.063",0.07
RI,3131,ENSG00000182326.17,C1S,chr12,+,"36,10,18,11,1","73,32,64,46,17","3,2,10,2,0,1,3","13,26,34,7,4,28,11",503,98,0.000894158,0.01158807,"0.088,0.057,0.052,0.045,0.011","0.043,0.015,0.054,0.053,0.0,0.007,0.05",0.019
RI,4375,ENSG00000127419.17,TMEM175,chr4,+,"19,24,20,7,4","5,1,7,17,3","4,3,3,2,7,10,4","3,11,8,5,8,14,10",354,98,0.000898024,0.01162018,"0.513,0.869,0.442,0.102,0.27","0.27,0.07,0.094,0.1,0.195,0.165,0.1",0.297
RI,5397,ENSG00000164877.19,MICALL2,chr7,-,"67,69,135,6,41","18,13,15,25,15","14,5,14,3,13,20,34","13,9,9,10,12,13,27",776,98,0.000901735,0.011642821,"0.32,0.401,0.532,0.029,0.257","0.12,0.066,0.164,0.037,0.12,0.163,0.137",0.193
RI,13373,ENSG00000183323.13,CCDC125,chr5,-,"1,4,4,7,0","4,0,2,1,1","2,5,12,6,7,1,13","0,1,2,0,2,1,0",217,98,0.000902555,0.011642821,"0.101,1.0,0.475,0.76,0.0","1.0,0.693,0.73,1.0,0.613,0.311,1.0",-0.297
RI,1527,ENSG00000124067.17,SLC12A4,chr16,-,"0,3,2,6,6","33,18,9,13,5","3,0,0,0,4,1,0","10,13,9,8,9,17,8",177,98,0.000912175,0.011748814,"0.0,0.084,0.11,0.204,0.399","0.142,0.0,0.0,0.0,0.197,0.032,0.0",0.106
RI,3376,ENSG00000103064.15,SLC7A6,chr16,+,"97,156,117,154,95","2,1,7,0,0","65,128,112,84,144,115,122","0,0,3,0,3,0,1",1112,98,0.000919351,0.01182305,"0.81,0.932,0.596,1.0,1.0","1.0,1.0,0.767,1.0,0.809,1.0,0.915",-0.06
RI,7637,ENSG00000131788.16,PIAS3,chr1,-,"6,10,11,5,2","31,22,18,57,7","1,0,9,0,0,2,4","7,23,41,12,32,22,8",617,98,0.000949102,0.01218693,"0.03,0.067,0.088,0.014,0.043","0.022,0.0,0.034,0.0,0.0,0.014,0.074",0.028
RI,2583,ENSG00000064601.21,CTSA,chr20,+,"12,25,11,5,8","191,135,129,244,37","1,4,1,1,5,5,1","54,190,139,55,195,119,63",437,98,0.000959497,0.012301542,"0.014,0.04,0.019,0.005,0.046","0.004,0.005,0.002,0.004,0.006,0.009,0.004",0.02
RI,665,ENSG00000011600.12,TYROBP,chr19,-,"5,15,3,7,1","62,163,5,36,19","4,0,1,1,2,0,3","44,12,18,16,66,35,33",247,98,0.000972399,0.012447898,"0.031,0.035,0.192,0.072,0.02","0.035,0.0,0.022,0.024,0.012,0.0,0.035",0.052
RI,7193,ENSG00000197530.13,MIB2,chr1,+,"12,9,8,0,2","111,100,127,158,95","3,0,2,2,7,2,4","124,174,81,173,107,170,255",191,98,0.00097553,0.012468915,"0.053,0.044,0.031,0.0,0.011","0.012,0.0,0.013,0.006,0.032,0.006,0.008",0.017
RI,8999,ENSG00000090447.12,TFAP4,chr16,-,"0,5,0,0,2","21,14,13,14,12","14,2,9,0,0,0,8","4,20,15,4,13,17,19",472,98,0.000977746,0.012478189,"0.0,0.069,0.0,0.0,0.033","0.421,0.02,0.111,0.0,0.0,0.0,0.08",-0.07
RI,4752,ENSG00000157445.16,CACNA2D3,chr3,+,"8,8,10,7,0","59,65,97,108,14","1,8,7,0,0,4,0","24,107,100,48,129,48,53",317,98,0.000982674,0.01252199,"0.04,0.037,0.031,0.02,0.0","0.013,0.023,0.021,0.0,0.0,0.025,0.0",0.014
RI,251,ENSG00000241878.12,PISD,chr22,-,"2,12,14,8,1","88,74,53,101,15","1,6,3,2,9,0,2","20,87,110,38,92,74,42",274,98,0.000988583,0.012578136,"0.008,0.055,0.086,0.028,0.023","0.018,0.024,0.01,0.018,0.034,0.0,0.017",0.023
RI,9331,ENSG00000112739.17,PRP4K,chr6,+,"164,213,241,182,119","0,0,0,0,0","107,130,90,139,131,138,219","4,4,1,2,2,0,1",610,98,0.000991837,0.0126004,"1.0,1.0,1.0,1.0,1.0","0.811,0.839,0.935,0.918,0.913,1.0,0.972",0.087
RI,11940,ENSG00000102977.18,ACD,chr16,-,"250,212,238,362,199","0,0,1,0,1","172,279,216,232,198,000,000","0,1,6,3,4,1,2",624,98,0.000997776,0.012656636,"1.0,1.0,0.974,1.0,0.969","1.0,0.978,0.85,0.924,0.886,0.981,0.959",0.049
RI,9830,ENSG00000004534.15,RBM6,chr3,+,"42,95,111,7,64","21,29,23,55,6","9,20,7,15,28,43,53","7,66,37,43,36,27,31",512,98,0.001002444,0.012696616,"0.277,0.385,0.48,0.024,0.671","0.197,0.055,0.035,0.063,0.13,0.234,0.247",0.23
RI,3171,ENSG00000131899.13,LLGL1,chr17,+,"23,16,32,2,4","50,35,55,77,26","7,8,13,2,22,9,8","49,65,48,29,98,81,37",639,98,0.001014335,0.012827813,"0.066,0.066,0.082,0.004,0.023","0.021,0.019,0.04,0.01,0.033,0.017,0.032",0.024
RI,1916,ENSG00000177082.13,WDR73,chr15,-,"14,17,6,3,3","15,5,15,35,7","2,9,2,3,4,2,2","2,42,21,2,20,12,15",680,98,0.001020977,0.012892341,"0.119,0.329,0.055,0.012,0.058","0.126,0.03,0.014,0.178,0.028,0.023,0.019",0.055
RI,1109,ENSG00000076928.20,ARHGEF1,chr19,+,"3,10,6,0,2","9,4,5,10,2","1,0,4,0,1,0,5","3,7,7,3,14,11,9",305,98,0.001030988,0.012928663,"0.097,0.445,0.278,0.0,0.243","0.097,0.0,0.155,0.0,0.022,0.0,0.151",0.152
RI,2028,ENSG00000130529.16,TRPM4,chr19,+,"3,0,3,2,6","11,7,21,17,7","2,1,0,1,0,0,0","28,11,14,18,6,21,30",322,98,0.00103031,0.012928663,"0.077,0.0,0.042,0.035,0.207","0.021,0.027,0.0,0.017,0.0,0.0,0.0",0.063
RI,3474,ENSG00000110697.14,PITPNM1,chr11,-,"4,12,11,15,3","143,127,167,177,99","10,21,11,8,20,21,19","79,194,139,109,123,100,000",182,98,0.001031533,0.012928663,"0.015,0.048,0.034,0.044,0.016","0.064,0.055,0.041,0.038,0.081,0.06,0.066",-0.026
RI,6045,ENSG00000186166.9,CENATAC,chr11,+,"5,13,11,1,8","3,8,7,5,4","3,3,3,4,4,7,7","10,7,11,6,17,13,13",243,98,0.00102963,0.012928663,"0.402,0.396,0.388,0.075,0.446","0.108,0.147,0.099,0.212,0.087,0.178,0.178",0.197
